waveform	Source signal	
t0	2024/10/13  09:39:09.970031	
delta t	5.000000E-5	

time[0]	Source signal
2024/10/13  09:39:09.977431	-3.368471E-1
2024/10/13  09:39:09.977481	-2.514451E-1
2024/10/13  09:39:09.977531	-2.514451E-1
2024/10/13  09:39:09.977581	-1.660431E-1
2024/10/13  09:39:09.977631	-8.064106E-2
2024/10/13  09:39:09.977681	4.760937E-3
2024/10/13  09:39:09.977731	4.760937E-3
2024/10/13  09:39:09.977781	1.755649E-1
2024/10/13  09:39:09.977831	1.755649E-1
2024/10/13  09:39:09.977881	2.609669E-1
2024/10/13  09:39:09.977931	2.609669E-1
2024/10/13  09:39:09.977981	3.463689E-1
2024/10/13  09:39:09.978031	3.463689E-1
2024/10/13  09:39:09.978081	4.317709E-1
2024/10/13  09:39:09.978131	5.171729E-1
2024/10/13  09:39:09.978181	6.879769E-1
2024/10/13  09:39:09.978231	6.025749E-1
2024/10/13  09:39:09.978281	6.879769E-1
2024/10/13  09:39:09.978331	7.733789E-1
2024/10/13  09:39:09.978381	8.587809E-1
2024/10/13  09:39:09.978431	8.587809E-1
2024/10/13  09:39:09.978481	9.441829E-1
2024/10/13  09:39:09.978531	9.441829E-1
2024/10/13  09:39:09.978581	1.029585E+0
2024/10/13  09:39:09.978631	1.114987E+0
2024/10/13  09:39:09.978681	1.200389E+0
2024/10/13  09:39:09.978731	1.200389E+0
2024/10/13  09:39:09.978781	1.285791E+0
2024/10/13  09:39:09.978831	1.285791E+0
2024/10/13  09:39:09.978881	1.371193E+0
2024/10/13  09:39:09.978931	1.371193E+0
2024/10/13  09:39:09.978981	1.456595E+0
2024/10/13  09:39:09.979031	1.541997E+0
2024/10/13  09:39:09.979081	1.541997E+0
2024/10/13  09:39:09.979131	1.541997E+0
2024/10/13  09:39:09.979181	1.627399E+0
2024/10/13  09:39:09.979231	1.627399E+0
2024/10/13  09:39:09.979281	1.712801E+0
2024/10/13  09:39:09.979331	1.712801E+0
2024/10/13  09:39:09.979381	1.712801E+0
2024/10/13  09:39:09.979431	1.712801E+0
2024/10/13  09:39:09.979481	1.883605E+0
2024/10/13  09:39:09.979531	1.883605E+0
2024/10/13  09:39:09.979581	1.883605E+0
2024/10/13  09:39:09.979631	1.883605E+0
2024/10/13  09:39:09.979681	1.969007E+0
2024/10/13  09:39:09.979731	1.969007E+0
2024/10/13  09:39:09.979781	1.969007E+0
2024/10/13  09:39:09.979831	1.969007E+0
2024/10/13  09:39:09.979881	1.969007E+0
2024/10/13  09:39:09.979931	1.969007E+0
2024/10/13  09:39:09.979981	1.969007E+0
2024/10/13  09:39:09.980031	2.054409E+0
2024/10/13  09:39:09.980081	1.969007E+0
2024/10/13  09:39:09.980131	2.054409E+0
2024/10/13  09:39:09.980181	1.969007E+0
2024/10/13  09:39:09.980231	1.969007E+0
2024/10/13  09:39:09.980281	2.054409E+0
2024/10/13  09:39:09.980331	2.054409E+0
2024/10/13  09:39:09.980381	1.969007E+0
2024/10/13  09:39:09.980431	1.969007E+0
2024/10/13  09:39:09.980481	1.969007E+0
2024/10/13  09:39:09.980531	1.969007E+0
2024/10/13  09:39:09.980581	1.969007E+0
2024/10/13  09:39:09.980631	1.969007E+0
2024/10/13  09:39:09.980681	1.883605E+0
2024/10/13  09:39:09.980731	1.969007E+0
2024/10/13  09:39:09.980781	1.883605E+0
2024/10/13  09:39:09.980831	1.883605E+0
2024/10/13  09:39:09.980881	1.883605E+0
2024/10/13  09:39:09.980931	1.883605E+0
2024/10/13  09:39:09.980981	1.712801E+0
2024/10/13  09:39:09.981031	1.712801E+0
2024/10/13  09:39:09.981081	1.712801E+0
2024/10/13  09:39:09.981131	1.712801E+0
2024/10/13  09:39:09.981181	1.627399E+0
