waveform	Ch0	
t0	2024/10/13  09:35:37.895269	
delta t	2.000000E-5	

time[0]	Ch0
2024/10/13  09:35:37.913269	-2.105912E+0
2024/10/13  09:35:37.913289	-2.105912E+0
2024/10/13  09:35:37.913309	-2.148658E+0
2024/10/13  09:35:37.913329	-2.105912E+0
2024/10/13  09:35:37.913349	-2.148658E+0
2024/10/13  09:35:37.913369	-2.105912E+0
2024/10/13  09:35:37.913389	-2.148658E+0
2024/10/13  09:35:37.913409	-2.148658E+0
2024/10/13  09:35:37.913429	-2.148658E+0
2024/10/13  09:35:37.913449	-2.148658E+0
2024/10/13  09:35:37.913469	-2.148658E+0
2024/10/13  09:35:37.913489	-2.191404E+0
2024/10/13  09:35:37.913509	-2.191404E+0
2024/10/13  09:35:37.913529	-2.191404E+0
2024/10/13  09:35:37.913549	-2.191404E+0
2024/10/13  09:35:37.913569	-2.191404E+0
2024/10/13  09:35:37.913589	2.211465E+0
2024/10/13  09:35:37.913609	2.211465E+0
2024/10/13  09:35:37.913629	2.254211E+0
2024/10/13  09:35:37.913649	2.254211E+0
2024/10/13  09:35:37.913669	2.211465E+0
2024/10/13  09:35:37.913689	2.254211E+0
2024/10/13  09:35:37.913709	2.254211E+0
2024/10/13  09:35:37.913729	2.254211E+0
2024/10/13  09:35:37.913749	2.211465E+0
2024/10/13  09:35:37.913769	2.254211E+0
2024/10/13  09:35:37.913789	2.254211E+0
2024/10/13  09:35:37.913809	2.254211E+0
2024/10/13  09:35:37.913829	2.254211E+0
2024/10/13  09:35:37.913849	2.254211E+0
2024/10/13  09:35:37.913869	2.254211E+0
2024/10/13  09:35:37.913889	2.254211E+0
2024/10/13  09:35:37.913909	2.254211E+0
2024/10/13  09:35:37.913929	2.211465E+0
2024/10/13  09:35:37.913949	2.254211E+0
2024/10/13  09:35:37.913969	2.254211E+0
2024/10/13  09:35:37.913989	2.211465E+0
2024/10/13  09:35:37.914009	2.211465E+0
2024/10/13  09:35:37.914029	2.254211E+0
2024/10/13  09:35:37.914049	2.254211E+0
2024/10/13  09:35:37.914069	2.254211E+0
2024/10/13  09:35:37.914089	-2.148658E+0
2024/10/13  09:35:37.914109	-2.148658E+0
2024/10/13  09:35:37.914129	-2.148658E+0
2024/10/13  09:35:37.914149	-2.148658E+0
2024/10/13  09:35:37.914169	-2.191404E+0
2024/10/13  09:35:37.914189	-2.148658E+0
2024/10/13  09:35:37.914209	-2.148658E+0
2024/10/13  09:35:37.914229	-2.148658E+0
2024/10/13  09:35:37.914249	-2.148658E+0
2024/10/13  09:35:37.914269	-2.148658E+0
2024/10/13  09:35:37.914289	-2.105912E+0
2024/10/13  09:35:37.914309	-2.148658E+0
2024/10/13  09:35:37.914329	-2.105912E+0
2024/10/13  09:35:37.914349	-2.105912E+0
2024/10/13  09:35:37.914369	-2.105912E+0
2024/10/13  09:35:37.914389	-2.105912E+0
2024/10/13  09:35:37.914409	-2.063165E+0
2024/10/13  09:35:37.914429	-2.063165E+0
2024/10/13  09:35:37.914449	-2.105912E+0
2024/10/13  09:35:37.914469	-2.063165E+0
2024/10/13  09:35:37.914489	-2.020419E+0
2024/10/13  09:35:37.914509	-2.020419E+0
2024/10/13  09:35:37.914529	-2.020419E+0
2024/10/13  09:35:37.914549	-2.020419E+0
2024/10/13  09:35:37.914569	-2.020419E+0
2024/10/13  09:35:37.914589	1.954987E+0
2024/10/13  09:35:37.914609	1.954987E+0
2024/10/13  09:35:37.914629	1.954987E+0
2024/10/13  09:35:37.914649	1.954987E+0
2024/10/13  09:35:37.914669	1.997733E+0
2024/10/13  09:35:37.914689	1.912241E+0
2024/10/13  09:35:37.914709	1.869494E+0
2024/10/13  09:35:37.914729	1.869494E+0
2024/10/13  09:35:37.914749	1.912241E+0
2024/10/13  09:35:37.914769	1.912241E+0
2024/10/13  09:35:37.914789	1.784002E+0
2024/10/13  09:35:37.914809	1.784002E+0
2024/10/13  09:35:37.914829	1.784002E+0
2024/10/13  09:35:37.914849	1.784002E+0
2024/10/13  09:35:37.914869	1.826748E+0
2024/10/13  09:35:37.914889	1.741256E+0
2024/10/13  09:35:37.914909	1.741256E+0
2024/10/13  09:35:37.914929	1.698509E+0
2024/10/13  09:35:37.914949	1.741256E+0
2024/10/13  09:35:37.914969	1.698509E+0
2024/10/13  09:35:37.914989	1.655763E+0
2024/10/13  09:35:37.915009	1.655763E+0
2024/10/13  09:35:37.915029	1.655763E+0
2024/10/13  09:35:37.915049	1.655763E+0
2024/10/13  09:35:37.915069	1.655763E+0
2024/10/13  09:35:37.915089	-1.507463E+0
2024/10/13  09:35:37.915109	-1.507463E+0
2024/10/13  09:35:37.915129	-1.507463E+0
2024/10/13  09:35:37.915149	-1.507463E+0
2024/10/13  09:35:37.915169	-1.507463E+0
2024/10/13  09:35:37.915189	-1.421971E+0
2024/10/13  09:35:37.915209	-1.421971E+0
2024/10/13  09:35:37.915229	-1.421971E+0
2024/10/13  09:35:37.915249	-1.421971E+0
2024/10/13  09:35:37.915269	-1.421971E+0
2024/10/13  09:35:37.915289	-1.336478E+0
2024/10/13  09:35:37.915309	-1.293732E+0
2024/10/13  09:35:37.915329	-1.293732E+0
2024/10/13  09:35:37.915349	-1.336478E+0
2024/10/13  09:35:37.915369	-1.336478E+0
2024/10/13  09:35:37.915389	-1.208239E+0
2024/10/13  09:35:37.915409	-1.165493E+0
2024/10/13  09:35:37.915429	-1.208239E+0
2024/10/13  09:35:37.915449	-1.208239E+0
2024/10/13  09:35:37.915469	-1.165493E+0
2024/10/13  09:35:37.915489	-1.080000E+0
2024/10/13  09:35:37.915509	-1.080000E+0
2024/10/13  09:35:37.915529	-1.080000E+0
2024/10/13  09:35:37.915549	-1.080000E+0
2024/10/13  09:35:37.915569	-1.080000E+0
2024/10/13  09:35:37.915589	9.290758E-1
2024/10/13  09:35:37.915609	9.290758E-1
2024/10/13  09:35:37.915629	9.718221E-1
2024/10/13  09:35:37.915649	9.718221E-1
2024/10/13  09:35:37.915669	9.718221E-1
2024/10/13  09:35:37.915689	8.008369E-1
2024/10/13  09:35:37.915709	8.008369E-1
2024/10/13  09:35:37.915729	8.008369E-1
2024/10/13  09:35:37.915749	8.008369E-1
2024/10/13  09:35:37.915769	8.008369E-1
2024/10/13  09:35:37.915789	7.153443E-1
2024/10/13  09:35:37.915809	7.153443E-1
2024/10/13  09:35:37.915829	6.725980E-1
2024/10/13  09:35:37.915849	7.153443E-1
2024/10/13  09:35:37.915869	6.725980E-1
2024/10/13  09:35:37.915889	5.871054E-1
2024/10/13  09:35:37.915909	5.443591E-1
2024/10/13  09:35:37.915929	5.443591E-1
2024/10/13  09:35:37.915949	5.443591E-1
2024/10/13  09:35:37.915969	5.443591E-1
2024/10/13  09:35:37.915989	4.161202E-1
2024/10/13  09:35:37.916009	4.161202E-1
2024/10/13  09:35:37.916029	4.161202E-1
2024/10/13  09:35:37.916049	4.161202E-1
2024/10/13  09:35:37.916069	4.161202E-1
2024/10/13  09:35:37.916089	-2.678207E-1
2024/10/13  09:35:37.916109	-2.678207E-1
2024/10/13  09:35:37.916129	-2.678207E-1
2024/10/13  09:35:37.916149	-2.678207E-1
2024/10/13  09:35:37.916169	-2.678207E-1
2024/10/13  09:35:37.916189	-1.395818E-1
2024/10/13  09:35:37.916209	-1.395818E-1
2024/10/13  09:35:37.916229	-1.395818E-1
2024/10/13  09:35:37.916249	-1.395818E-1
2024/10/13  09:35:37.916269	-1.395818E-1
2024/10/13  09:35:37.916289	-1.134286E-2
2024/10/13  09:35:37.916309	-1.134286E-2
2024/10/13  09:35:37.916329	-1.134286E-2
2024/10/13  09:35:37.916349	-1.134286E-2
2024/10/13  09:35:37.916369	-1.134286E-2
2024/10/13  09:35:37.916389	1.168960E-1
2024/10/13  09:35:37.916409	1.168960E-1
2024/10/13  09:35:37.916429	1.168960E-1
2024/10/13  09:35:37.916449	1.168960E-1
2024/10/13  09:35:37.916469	1.168960E-1
2024/10/13  09:35:37.916489	2.451350E-1
2024/10/13  09:35:37.916509	2.451350E-1
2024/10/13  09:35:37.916529	2.878813E-1
2024/10/13  09:35:37.916549	2.878813E-1
2024/10/13  09:35:37.916569	2.451350E-1
2024/10/13  09:35:37.916589	-4.388059E-1
2024/10/13  09:35:37.916609	-3.960596E-1
2024/10/13  09:35:37.916629	-3.960596E-1
2024/10/13  09:35:37.916649	-3.960596E-1
2024/10/13  09:35:37.916669	-3.960596E-1
2024/10/13  09:35:37.916689	-5.670448E-1
2024/10/13  09:35:37.916709	-5.670448E-1
2024/10/13  09:35:37.916729	-5.670448E-1
2024/10/13  09:35:37.916749	-5.670448E-1
2024/10/13  09:35:37.916769	-5.670448E-1
2024/10/13  09:35:37.916789	-6.525374E-1
2024/10/13  09:35:37.916809	-6.952837E-1
2024/10/13  09:35:37.916829	-6.952837E-1
2024/10/13  09:35:37.916849	-6.952837E-1
2024/10/13  09:35:37.916869	-6.525374E-1
2024/10/13  09:35:37.916889	-8.235226E-1
2024/10/13  09:35:37.916909	-7.807763E-1
2024/10/13  09:35:37.916929	-8.235226E-1
2024/10/13  09:35:37.916949	-8.235226E-1
2024/10/13  09:35:37.916969	-8.235226E-1
2024/10/13  09:35:37.916989	-9.517615E-1
2024/10/13  09:35:37.917009	-9.517615E-1
2024/10/13  09:35:37.917029	-9.517615E-1
2024/10/13  09:35:37.917049	-9.517615E-1
2024/10/13  09:35:37.917069	-9.945078E-1
2024/10/13  09:35:37.917089	1.057315E+0
2024/10/13  09:35:37.917109	1.057315E+0
2024/10/13  09:35:37.917129	1.057315E+0
2024/10/13  09:35:37.917149	1.057315E+0
2024/10/13  09:35:37.917169	1.057315E+0
2024/10/13  09:35:37.917189	1.185554E+0
2024/10/13  09:35:37.917209	1.185554E+0
2024/10/13  09:35:37.917229	1.185554E+0
2024/10/13  09:35:37.917249	1.185554E+0
2024/10/13  09:35:37.917269	1.185554E+0
2024/10/13  09:35:37.917289	1.313792E+0
2024/10/13  09:35:37.917309	1.271046E+0
2024/10/13  09:35:37.917329	1.313792E+0
2024/10/13  09:35:37.917349	1.313792E+0
2024/10/13  09:35:37.917369	1.271046E+0
2024/10/13  09:35:37.917389	1.399285E+0
2024/10/13  09:35:37.917409	1.399285E+0
2024/10/13  09:35:37.917429	1.399285E+0
2024/10/13  09:35:37.917449	1.399285E+0
2024/10/13  09:35:37.917469	1.399285E+0
2024/10/13  09:35:37.917489	1.484778E+0
2024/10/13  09:35:37.917509	1.484778E+0
2024/10/13  09:35:37.917529	1.484778E+0
2024/10/13  09:35:37.917549	1.484778E+0
2024/10/13  09:35:37.917569	1.527524E+0
2024/10/13  09:35:37.917589	-1.592956E+0
2024/10/13  09:35:37.917609	-1.635702E+0
2024/10/13  09:35:37.917629	-1.635702E+0
2024/10/13  09:35:37.917649	-1.635702E+0
2024/10/13  09:35:37.917669	-1.635702E+0
2024/10/13  09:35:37.917689	-1.721195E+0
2024/10/13  09:35:37.917709	-1.678449E+0
2024/10/13  09:35:37.917729	-1.678449E+0
2024/10/13  09:35:37.917749	-1.721195E+0
2024/10/13  09:35:37.917769	-1.721195E+0
2024/10/13  09:35:37.917789	-1.763941E+0
2024/10/13  09:35:37.917809	-1.806688E+0
2024/10/13  09:35:37.917829	-1.806688E+0
2024/10/13  09:35:37.917849	-1.806688E+0
2024/10/13  09:35:37.917869	-1.806688E+0
2024/10/13  09:35:37.917889	-1.892180E+0
2024/10/13  09:35:37.917909	-1.849434E+0
2024/10/13  09:35:37.917929	-1.892180E+0
2024/10/13  09:35:37.917949	-1.849434E+0
2024/10/13  09:35:37.917969	-1.892180E+0
2024/10/13  09:35:37.917989	-1.977673E+0
2024/10/13  09:35:37.918009	-1.977673E+0
2024/10/13  09:35:37.918029	-1.977673E+0
2024/10/13  09:35:37.918049	-1.977673E+0
2024/10/13  09:35:37.918069	-1.977673E+0
2024/10/13  09:35:37.918089	1.954987E+0
2024/10/13  09:35:37.918109	1.997733E+0
2024/10/13  09:35:37.918129	1.997733E+0
2024/10/13  09:35:37.918149	1.997733E+0
2024/10/13  09:35:37.918169	1.997733E+0
2024/10/13  09:35:37.918189	2.040480E+0
2024/10/13  09:35:37.918209	2.040480E+0
2024/10/13  09:35:37.918229	2.083226E+0
2024/10/13  09:35:37.918249	2.040480E+0
